experiment_version,dataset,forecast_origin,model_id,graph_mode,seed,max_epochs,min_epochs,early_stopping_patience,early_stopping_min_relative_improvement,batch_size,optimizer,learning_rate,full_run_task_id,execution_stage,loss,inner_validation_definition,refit_policy,input_contract,node_ids_sha256,data_slice_sha256,graph_sha256,embedding_sha256,placebo_permutation_sha256,source_commit_or_lock,config_sha256,metric_protocol_sha256,adapter_status,control_faithfulness,prohibited_files,planned_status
FULL_UNIFIED_RUN_V1,M5,2015-12-07,seasonal_naive,none,13,,,,,4,native,,v1_0001_m5_20151207_seasonal_naive_s13,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4,4e848b74ea357e0224e7040a2b5ea8d3cfd77d9b55bb869887df86ed6bfc2751,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,e6a9759eec74735c27f556ca1b69d374f5ed9b8062cf2b075e198f1be3af6aff,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,forecast_model,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-29,tcn_stat_confidence,native,47,50,10,7,0.001,4,Adam,0.001,v1_0114_favorita_20170329_tcn_stat_confidence_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,345dabcf47b0f7e1fb1895e4c61f5d5ebffaa56e09a9f5b2d7896f439c70937b,cf6c226229e1f3e26072f2a8736ad1ae261d91b1f37b02e15f6ee55cfad7e46d,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,b4d2f255c83938bce5109a8b0dc02a83f24d64f9d8f5fef4f526231836fb77e1,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-04-26,tcn_stat_confidence,native,13,50,10,7,0.001,4,Adam,0.001,v1_0115_favorita_20170426_tcn_stat_confidence_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,c488ebe713d35972ff5a908aa6c2090b4ea444972f31abbf215c0d17998dda91,4c673e45de4aa9f26d9971f35fe05ebfd2b63a45fb18003633dd1eaf51f5e0b8,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,86def8109e0ff5ae872cd5579c50417a8bdab84c06461fabaa73c4bcfc729699,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-04-26,tcn_stat_confidence,native,29,50,10,7,0.001,4,Adam,0.001,v1_0116_favorita_20170426_tcn_stat_confidence_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,c488ebe713d35972ff5a908aa6c2090b4ea444972f31abbf215c0d17998dda91,4c673e45de4aa9f26d9971f35fe05ebfd2b63a45fb18003633dd1eaf51f5e0b8,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,5ba1952b10083529755a239d4c659c10f409e00b3c0b90705a412e356567d21e,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-04-26,tcn_stat_confidence,native,47,50,10,7,0.001,4,Adam,0.001,v1_0117_favorita_20170426_tcn_stat_confidence_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,c488ebe713d35972ff5a908aa6c2090b4ea444972f31abbf215c0d17998dda91,4c673e45de4aa9f26d9971f35fe05ebfd2b63a45fb18003633dd1eaf51f5e0b8,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,b3915c467384b4910d2078cef5c32eb9ac1da86bc2666d3ceb7783dc6889545d,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-05-22,tcn_stat_confidence,native,13,50,10,7,0.001,4,Adam,0.001,v1_0118_store_item_20170522_tcn_stat_confidence_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,96f573b570f1b2d301538d41f90dacef49f3190e6f15d4c0105641fefebfcd31,5fa5caf2e9e5892c9cea13eb1ff25cb7ffe10f3c113fe3fc8b7cef2ee6efe10a,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,ffc0ba55d089b6d06ea62e0f3a72fdddfd985360ec0c53dd08f7e1888f5d69bc,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-05-22,tcn_stat_confidence,native,29,50,10,7,0.001,4,Adam,0.001,v1_0119_store_item_20170522_tcn_stat_confidence_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,96f573b570f1b2d301538d41f90dacef49f3190e6f15d4c0105641fefebfcd31,5fa5caf2e9e5892c9cea13eb1ff25cb7ffe10f3c113fe3fc8b7cef2ee6efe10a,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,058bef14efa423e096bb0fe3b0bf100650da4a57d984dd4085f83f031780f49b,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-05-22,tcn_stat_confidence,native,47,50,10,7,0.001,4,Adam,0.001,v1_0120_store_item_20170522_tcn_stat_confidence_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,96f573b570f1b2d301538d41f90dacef49f3190e6f15d4c0105641fefebfcd31,5fa5caf2e9e5892c9cea13eb1ff25cb7ffe10f3c113fe3fc8b7cef2ee6efe10a,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,c9d854dbd3db8f43e8e01313baba29174d5aa7d6ba0058057721a1549606f083,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-06-19,tcn_stat_confidence,native,13,50,10,7,0.001,4,Adam,0.001,v1_0121_store_item_20170619_tcn_stat_confidence_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,28beca4732b3f14a100f847605d2098885a415ba97668113a3ccce044ffb107d,f05278e585df50cb2fc4bf2994ab4ec2739abaf67c564996ebab09965b5fbc4f,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,e28eede439a5d2ac4755cee0682688fb48f127a3d551373aeebf44067c629e62,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-06-19,tcn_stat_confidence,native,29,50,10,7,0.001,4,Adam,0.001,v1_0122_store_item_20170619_tcn_stat_confidence_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,28beca4732b3f14a100f847605d2098885a415ba97668113a3ccce044ffb107d,f05278e585df50cb2fc4bf2994ab4ec2739abaf67c564996ebab09965b5fbc4f,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,fdeca10158cc41fa9c54dee588c3dd72472a22b9db1523076cfc3def9faa2d20,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-06-19,tcn_stat_confidence,native,47,50,10,7,0.001,4,Adam,0.001,v1_0123_store_item_20170619_tcn_stat_confidence_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,28beca4732b3f14a100f847605d2098885a415ba97668113a3ccce044ffb107d,f05278e585df50cb2fc4bf2994ab4ec2739abaf67c564996ebab09965b5fbc4f,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,43eb8dd10b1bdf39b795e89f07710a424c6007dc131d32f64609a9fda9cc9bb8,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-07-17,tcn_stat_confidence,native,13,50,10,7,0.001,4,Adam,0.001,v1_0124_store_item_20170717_tcn_stat_confidence_s13,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cb704e15bf73a80e87151fc7a786498308b0888b5b69c93a6c61d1fdd789036d,0ba67cad6cbb595bb4cb9b88aba910f18469fb57be4b4feb27bb4209cb5af676,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,995bd63a61b1f5d08be9fb36a90bfb7d1b539302b6a4ade02885180d398e541b,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-07-17,tcn_stat_confidence,native,29,50,10,7,0.001,4,Adam,0.001,v1_0125_store_item_20170717_tcn_stat_confidence_s29,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cb704e15bf73a80e87151fc7a786498308b0888b5b69c93a6c61d1fdd789036d,0ba67cad6cbb595bb4cb9b88aba910f18469fb57be4b4feb27bb4209cb5af676,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,ec0fce4c6f6581889485b760ff2d3600c5f3cadd9f70607c9a3d9defdb4a256e,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,Store Item,2017-07-17,tcn_stat_confidence,native,47,50,10,7,0.001,4,Adam,0.001,v1_0126_store_item_20170717_tcn_stat_confidence_s47,stage_1,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cb704e15bf73a80e87151fc7a786498308b0888b5b69c93a6c61d1fdd789036d,0ba67cad6cbb595bb4cb9b88aba910f18469fb57be4b4feb27bb4209cb5af676,not_applicable,not_applicable,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,03b44361ffb4e19df161e1b707a3cfb6630cea840b5a7a1a8aac264695b99d70,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,graph_enabled,test.csv|sample_submission.csv|sealed_independent_test,pending
FULL_UNIFIED_RUN_V1,M5,2015-12-07,tcn_stat_placebo,placebo,13,50,10,7,0.001,4,Adam,0.001,v1_0127_m5_20151207_tcn_stat_placebo_s13,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4,4e848b74ea357e0224e7040a2b5ea8d3cfd77d9b55bb869887df86ed6bfc2751,not_applicable,fixed_seed_13_resolve_per_adapter,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,ad073bade76057a5097c89b02b555cc887f08ca76ceebc98d4a13e8ac5414072,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,topology_placebo,,pending
FULL_UNIFIED_RUN_V1,M5,2015-12-07,tcn_stat_placebo,placebo,29,50,10,7,0.001,4,Adam,0.001,v1_0128_m5_20151207_tcn_stat_placebo_s29,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4,4e848b74ea357e0224e7040a2b5ea8d3cfd77d9b55bb869887df86ed6bfc2751,not_applicable,fixed_seed_13_resolve_per_adapter,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,c76a841abdf802091996ff83fd86d176e25ed87f1e7131df3392ce3e441d210d,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,topology_placebo,,pending
FULL_UNIFIED_RUN_V1,M5,2015-12-07,tcn_stat_placebo,placebo,47,50,10,7,0.001,4,Adam,0.001,v1_0129_m5_20151207_tcn_stat_placebo_s47,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4,4e848b74ea357e0224e7040a2b5ea8d3cfd77d9b55bb869887df86ed6bfc2751,not_applicable,fixed_seed_13_resolve_per_adapter,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,0393d5a5902d43bce64bc150a01b277cc52910acddcd333a651696d657cc11c8,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,topology_placebo,,pending
FULL_UNIFIED_RUN_V1,M5,2016-01-04,tcn_stat_placebo,placebo,13,50,10,7,0.001,4,Adam,0.001,v1_0130_m5_20160104_tcn_stat_placebo_s13,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf,3016e2d14ad01bc58bf8bc0ed0e99fd89d95ae1895eb99367eaa330b9cef355d,not_applicable,fixed_seed_13_resolve_per_adapter,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,3baf5f08558d6d95f1818ab8e4a898185cc15a4fc738982226efa6b061285b32,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,topology_placebo,,pending
FULL_UNIFIED_RUN_V1,M5,2016-01-04,tcn_stat_placebo,placebo,29,50,10,7,0.001,4,Adam,0.001,v1_0131_m5_20160104_tcn_stat_placebo_s29,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf,3016e2d14ad01bc58bf8bc0ed0e99fd89d95ae1895eb99367eaa330b9cef355d,not_applicable,fixed_seed_13_resolve_per_adapter,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,1e14d0b388cca3891b941c42034d0e52d531459dda20205fbb845d9c8e554b0b,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,topology_placebo,,pending
FULL_UNIFIED_RUN_V1,M5,2016-01-04,tcn_stat_placebo,placebo,47,50,10,7,0.001,4,Adam,0.001,v1_0132_m5_20160104_tcn_stat_placebo_s47,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf,3016e2d14ad01bc58bf8bc0ed0e99fd89d95ae1895eb99367eaa330b9cef355d,not_applicable,fixed_seed_13_resolve_per_adapter,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,48b5679f9ec4592675659361b06855ab0bae9de3dec47e69b864de9c921fcca1,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,topology_placebo,,pending
FULL_UNIFIED_RUN_V1,M5,2016-02-01,tcn_stat_placebo,placebo,13,50,10,7,0.001,4,Adam,0.001,v1_0133_m5_20160201_tcn_stat_placebo_s13,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01,3016e2d14ad01bc58bf8bc0ed0e99fd89d95ae1895eb99367eaa330b9cef355d,not_applicable,fixed_seed_13_resolve_per_adapter,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,720fb418ce730f1299f6c8d27b3df6a4460d48359002035121ec3eb0c38de92a,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,topology_placebo,,pending
FULL_UNIFIED_RUN_V1,M5,2016-02-01,tcn_stat_placebo,placebo,29,50,10,7,0.001,4,Adam,0.001,v1_0134_m5_20160201_tcn_stat_placebo_s29,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01,3016e2d14ad01bc58bf8bc0ed0e99fd89d95ae1895eb99367eaa330b9cef355d,not_applicable,fixed_seed_13_resolve_per_adapter,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,99e1898303142147d87ad0818301a493da77b6cdf809566f0368888218319db3,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,topology_placebo,,pending
FULL_UNIFIED_RUN_V1,M5,2016-02-01,tcn_stat_placebo,placebo,47,50,10,7,0.001,4,Adam,0.001,v1_0135_m5_20160201_tcn_stat_placebo_s47,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,0fdc80620cf8962630e75c1fa2432803a694bdd75347ebc77b3093fc02c15c5f,84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01,3016e2d14ad01bc58bf8bc0ed0e99fd89d95ae1895eb99367eaa330b9cef355d,not_applicable,fixed_seed_13_resolve_per_adapter,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,2ef894122c0a835cad2394cba7ea26385b6f69f1b6714c5a2990acadd007812c,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,topology_placebo,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-01,tcn_stat_placebo,placebo,13,50,10,7,0.001,4,Adam,0.001,v1_0136_favorita_20170301_tcn_stat_placebo_s13,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cd0beeec37632daa955a38f9eba4e42ab5553d9daac470a0028c402132af43b1,55dc80374cd57120ded1af94a404fe3169d392e3a0e2c0f29bd6d1a2eed1002e,not_applicable,fixed_seed_13_resolve_per_adapter,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,5e0e457fc61c2b5f4d454818bd2a8d801a8e214b6f3ebbda1dd44c7865909f6f,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,topology_placebo,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-01,tcn_stat_placebo,placebo,29,50,10,7,0.001,4,Adam,0.001,v1_0137_favorita_20170301_tcn_stat_placebo_s29,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cd0beeec37632daa955a38f9eba4e42ab5553d9daac470a0028c402132af43b1,55dc80374cd57120ded1af94a404fe3169d392e3a0e2c0f29bd6d1a2eed1002e,not_applicable,fixed_seed_13_resolve_per_adapter,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,6406d2ef2d4f0611e4b1e4655a8cc84e75106d4ccb2b7571549cd69a897a34c3,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,topology_placebo,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-01,tcn_stat_placebo,placebo,47,50,10,7,0.001,4,Adam,0.001,v1_0138_favorita_20170301_tcn_stat_placebo_s47,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,cd0beeec37632daa955a38f9eba4e42ab5553d9daac470a0028c402132af43b1,55dc80374cd57120ded1af94a404fe3169d392e3a0e2c0f29bd6d1a2eed1002e,not_applicable,fixed_seed_13_resolve_per_adapter,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,bec30a08355df7e7b53f7e342213fee168b2f916919c2bdafb2e4c9ef8e36e00,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,topology_placebo,,pending
FULL_UNIFIED_RUN_V1,Favorita,2017-03-29,tcn_stat_placebo,placebo,13,50,10,7,0.001,4,Adam,0.001,v1_0139_favorita_20170329_tcn_stat_placebo_s13,stage_2,log1p_huber_delta_1,latest locked 28-day rolling origin strictly before formal origin,reinitialize same seed; all pre-origin rolling samples; e_star epochs,configs/adapter_common_contract.yaml,99f53feff701ca0e8ddb39eaf4c2384b14067b4e69669a6d805e4efea668fb19,345dabcf47b0f7e1fb1895e4c61f5d5ebffaa56e09a9f5b2d7896f439c70937b,61b843616ad20b3c0f66e85ec548fd8ee39336145e3b216b3e7363c867264271,not_applicable,fixed_seed_13_resolve_per_adapter,existing_source_locks.csv|compatibility_config_hash:15120158aaa48625c00f34b8cc1572b184fc98569bd1df31445ff86a5d54baa5,942748400f9a01101c906c1a83be8550a03191156aa6f3f84014a4910d99639e,d7c77384eedf44b83bb464f03081bda024ebcdf3ebd2c5ef3e38acffa7bbfeef,adapter_ready,topology_placebo,,pending
